1|0|Super tura|1|2|12|5/14/2023 12:47:00 PM|5/14/2023 12:47:00 AM|5/14/2023 12:47:00 AM|CANCELLED
2|1|Zanimljiva tura|10|2|10|5/18/2024 12:47:00 PM|5/19/2024 12:47:00 AM|5/15/2024 12:49:00 AM|ACCEPTED
3|1|Odlicna tura|8|2|11|5/18/2024 12:48:00 PM|5/20/2024 12:48:00 AM|5/16/2024 12:49:00 AM|ACCEPTED
4|2|Najnovija tura|5|2|9|5/14/2024 12:49:00 PM|5/14/2024 12:49:00 AM|5/14/2024 12:50:00 AM|CANCELLED
5|3|Najbolja tura|5|1|5|5/18/2022 1:05:00 AM|5/19/2022 1:05:00 AM|5/12/2022 9:00:00 AM|ACCEPTED
6|4|Zanimljiva tura|1|1|6|5/18/2024 12:00:00 AM|5/23/2024 12:00:00 AM|5/14/2024 11:10:00 PM|ACCEPTED
7|5|Najbolja tura|8|1|15|5/23/2024 12:00:00 AM|5/24/2024 12:00:00 AM|5/19/2024 12:06:00 PM|ACCEPTED
8|6|Super tura|10|2|17|5/18/2024 12:45:00 AM|5/19/2024 12:45:00 AM|5/19/2024 12:45:00 AM|CANCELLED
9|6|Zanimljiva tura|8|3|6|5/18/2024 12:45:00 AM|5/14/2024 12:45:00 AM|5/19/2024 12:45:00 AM|CANCELLED
10|6|Najbolja tura|10|3|7|5/18/2024 12:45:00 AM|5/14/2024 12:45:00 AM|5/19/2024 12:45:00 AM|CANCELLED
11|7|Super tura|8|1|15|5/18/2022 1:05:00 AM|5/19/2022 1:05:00 AM|5/12/2022 9:00:00 AM|ACCEPTED
12|8|Najbolja tura|11|1|5|5/18/2024 12:00:00 AM|5/23/2024 12:00:00 AM|5/14/2024 11:10:00 PM|ACCEPTED
13|9|Zanimljiva tura|13|4|6|5/23/2021 12:00:00 AM|5/24/2021 12:00:00 AM|5/19/2021 12:06:00 PM|CANCELLED
14|10|Super tura|15|5|10|5/18/2020 1:05:00 AM|5/19/2020 1:05:00 AM|5/12/2020 9:00:00 AM|CANCELLED
15|11|Najbolja tura|16|4|5|5/18/2024 12:00:00 AM|5/23/2024 12:00:00 AM|5/14/2024 11:10:00 PM|ACCEPTED
16|12|Zanimljiva tura|15|2|18|5/23/2024 12:00:00 AM|5/24/2024 12:00:00 AM|5/19/2024 12:06:00 PM|CANCELLED
17|13|Super tura|8|2|12|5/18/2022 1:05:00 AM|5/19/2022 1:05:00 AM|5/12/2022 9:00:00 AM|CANCELLED
18|14|Najbolja tura|12|5|8|5/18/2023 12:00:00 AM|5/23/2023 12:00:00 AM|5/14/2023 11:10:00 PM|ACCEPTED
19|15|Super tura|13|5|10|5/23/2019 12:00:00 AM|5/24/2019 12:00:00 AM|5/19/2019 12:06:00 PM|ACCEPTED
20|16|Super tura|5|4|9|5/23/2020 12:00:00 AM|5/24/2020 12:00:00 AM|5/19/2020 12:06:00 PM|ACCEPTED
21|17|Super tura|6|3|7|5/23/2020 12:00:00 AM|5/24/2020 12:00:00 AM|5/19/2020 12:06:00 PM|ACCEPTED
22|18|Super tura|9|2|3|5/23/2021 12:00:00 AM|5/24/2021 12:00:00 AM|5/19/2021 12:06:00 PM|ACCEPTED
23|19|Super tura|11|1|2|5/23/2021 12:00:00 AM|5/24/2021 12:00:00 AM|5/19/2021 12:06:00 PM|CANCELLED
24|20|Super tura|10|2|10|5/23/2019 12:00:00 AM|5/24/2019 12:00:00 AM|5/19/2019 12:06:00 PM|CANCELLED
25|21|Super tura|11|1|2|5/23/2021 12:00:00 AM|5/24/2021 12:00:00 AM|5/19/2021 12:06:00 PM|ACCEPTED
26|21|Super tura|10|2|10|5/23/2019 12:00:00 AM|5/24/2019 12:00:00 AM|5/19/2019 12:06:00 PM|ACCEPTED
27|22|Super tura|11|1|2|5/23/2021 12:00:00 AM|5/24/2021 12:00:00 AM|5/19/2021 12:06:00 PM|CANCELLED
28|22|Super tura|10|2|10|5/23/2019 12:00:00 AM|5/24/2019 12:00:00 AM|5/19/2019 12:06:00 PM|CANCELLED
29|23|sdf|5|1|1|6/5/2024 11:34:16 AM|6/5/2024 11:34:16 AM|6/5/2024 11:34:38 AM|ACCEPTED
30|23|sdf|5|1|1|6/5/2024 11:34:29 AM|6/5/2024 11:34:29 AM|6/5/2024 11:34:38 AM|ACCEPTED
